;GSDB_NO;B_P_RATIO;PRESSURE_RATIO;RATED_THRUST_KN_;HC_EI_T_O_G_KG_;HC_EI_C_O_G_KG_;HC_EI_APP_G_KG_;HC_EI_IDLE_G_KG_;HC_NUMBER_TEST;HC_NUMBER_ENG;HC_DP_FOO_AVG_G_KN_;HC_DP_FOO_SIGMA_G_KN_;HC_DP_FOO_MIN_G_KN_;HC_DP_FOO_MAX_G_KN_;HC_DP_FOO_CHARACTERISTIC_G_KN_;HC_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;HC_LTO_TOTAL_MASS_G_;CO_EI_T_O_G_KG_;CO_EI_C_O_G_KG_;CO_EI_APP_G_KG_;CO_EI_IDLE_G_KG_;CO_NUMBER_TEST;CO_NUMBER_ENG;CO_DP_FOO_AVG_G_KN_;CO_DP_FOO_SIGMA_G_KN_;CO_DP_FOO_MIN_G_KN_;CO_DP_FOO_MAX_G_KN_;CO_DP_FOO_CHARACTERISTIC_G_KN_;CO_DP_FOO_CHARACTERISTIC_OF_REG_LIMIT_;CO_LTO_TOTAL_MASS_G_;NOX_EI_T_O_G_KG_;NOX_EI_C_O_G_KG_;NOX_EI_APP_G_KG_;NOX_EI_IDLE_G_KG_;NOX_NUMBER_TEST;NOX_NUMBER_ENG;NOX_DP_FOO_AVG_G_KN_;NOX_DP_FOO_SIGMA_G_KN_;NOX_DP_FOO_MIN_G_KN_;NOX_DP_FOO_MAX_G_KN_;NOX_DP_FOO_CHARACTERISTIC_G_KN_;NOX_DP_FOO_CHARACTERISTIC_OF_ORIGINAL_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_2_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_4_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_6_STANDARD_;NOX_DP_FOO_CHARACTERISTIC_OF_CAEP_8_STANDARD_;NOX_LTO_TOTAL_MASS_G_;SN_T_O;SN_C_O;SN_APP;SN_IDLE;SN_NUMBER_TEST;SN_NUMBER_ENG;SN_MAX;SN_SIGMA;SN_RANGE_MIN;SN_RANGE_MAX;SN_CHARACTERISTIC;SN_CHARACTERISTIC_OF_REG_LIMIT_;FUEL_H_C_RATIO_MIN;FUEL_H_C_RATIO_MAX;FUEL_AROM_MIN_;FUEL_AROM_MAX_;FUEL_FLOW_T_O_KG_SEC_;FUEL_FLOW_C_O_KG_SEC_;FUEL_FLOW_APP_KG_SEC_;FUEL_FLOW_IDLE_KG_SEC_;FUEL_LTO_CYCLE_KG_;LOADS_POWER_EXTRACTION_KW_;AMBIENT_BARO_MIN_KPA_;AMBIENT_BARO_MAX_KPA_;AMBIENT_TEMP_MIN_K_;AMBIENT_TEMP_MAX_K_;HUMIDITY_MIN_KG_KG_;HUMIDITY_MAX_KG_KG_
432;22;12.7211485;28.7766816426353;107.824385036253;0.06799236843003015;0.06540930477478199;0.06045546518032552;0.5102279694040561;4.0;1.0;0.6856645216812836;1.3648235897417043;4.747518382352942;7.306158088235294;1.05600573183626;5.387784346103366;73.93135539146084;0.320461702086412;0.4365638554509701;5.9396150014252385;25.907242270336013;4.0;1.0;33.1716471697486;3.397460708166665;38.92056776556776;45.70531135531135;40.71639520037879;34.50541966133796;3576.7124567177;18.206280669823173;15.392480818656622;10.421867095625203;5.00762109678908;4.0;1.0;27.008816084890004;1.2938656402811686;46.40532967032968;94.39452380952382;31.30730970776632;32.09249651005456;40.11562063756819;48.13347880504921;54.69713500573774;64.6877749469865;2912.2089849105196;5.262864709293268;3.131885242404845;0.29424622925608024;0.7803418852577668;4.0;1.0;5.262864709293268;1.587896299501851;6.078492509363296;9.03756554307116;6.774185492718841;29.215630433910455;1.91;1.93;16.3;16.8;0.71;0.6;0.21;0.08;284.22;0.0;101.486;102.22;279.62;300.8;0.00358;0.01201
433;18;11.58;38.07;147.28;0.02;0.05;0.02;0.26;9.0;3.0;0.35;1.3648235897417043;4.747518382352942;7.306158088235294;0.41;2.0;48.0;0.23;0.22;3.44;24.06;9.0;3.0;24.88;3.397460708166665;38.92056776556776;45.70531135531135;26.91;23.0;3971.0;25.46;19.84;9.4;5.31;9.0;3.0;31.3;1.2938656402811686;46.40532967032968;94.39452380952382;33.62;29.0;36.0;40.0;45.0;51.0;4736.0;15.2;13.9;0.5;1.0;9.0;3.0;15.2;1.587896299501851;6.078492509363296;9.03756554307116;16.7;78.0;1.86;1.86;15.1;16.6;1.023;0.8385;0.27834;0.0988;375.0;0.0;100.8559;103.023;266.2;298.7;0.000362;0.01437
434;18;11.58;38.07;147.28;0.02;0.05;0.02;0.26;9.0;3.0;0.35;1.3648235897417043;4.747518382352942;7.306158088235294;0.41;2.0;48.0;0.23;0.22;3.44;24.06;9.0;3.0;24.88;3.397460708166665;38.92056776556776;45.70531135531135;26.91;23.0;3971.0;25.46;19.84;9.4;5.31;9.0;3.0;31.3;1.2938656402811686;46.40532967032968;94.39452380952382;33.62;29.0;36.0;40.0;45.0;51.0;4736.0;15.2;13.9;0.5;1.0;9.0;3.0;15.2;1.587896299501851;6.078492509363296;9.03756554307116;16.7;78.0;1.86;1.86;15.1;16.6;1.023;0.8385;0.27834;0.0988;375.0;0.0;100.8559;103.023;266.2;298.7;0.000362;0.01437
435;18;11.58;38.07;147.28;0.02;0.05;0.02;0.26;9.0;3.0;0.35;1.3648235897417043;4.747518382352942;7.306158088235294;0.41;2.0;48.0;0.23;0.22;3.44;24.06;9.0;3.0;24.88;3.397460708166665;38.92056776556776;45.70531135531135;26.91;23.0;3971.0;25.46;19.84;9.4;5.31;9.0;3.0;31.3;1.2938656402811686;46.40532967032968;94.39452380952382;33.62;29.0;36.0;40.0;45.0;51.0;4736.0;15.2;13.9;0.5;1.0;9.0;3.0;15.2;1.587896299501851;6.078492509363296;9.03756554307116;16.7;78.0;1.86;1.86;15.1;16.6;1.023;0.8385;0.27834;0.0988;375.0;0.0;100.8559;103.023;266.2;298.7;0.000362;0.01437
436;18;11.58;38.07;147.28;0.02;0.05;0.02;0.26;9.0;3.0;0.35;1.3648235897417043;4.747518382352942;7.306158088235294;0.41;2.0;48.0;0.23;0.22;3.44;24.06;9.0;3.0;24.88;3.397460708166665;38.92056776556776;45.70531135531135;26.91;23.0;3971.0;25.46;19.84;9.4;5.31;9.0;3.0;31.3;1.2938656402811686;46.40532967032968;94.39452380952382;33.62;29.0;36.0;40.0;45.0;51.0;4736.0;15.2;13.9;0.5;1.0;9.0;3.0;15.2;1.587896299501851;6.078492509363296;9.03756554307116;16.7;78.0;1.86;1.86;15.1;16.6;1.023;0.8385;0.27834;0.0988;375.0;0.0;100.8559;103.023;266.2;298.7;0.000362;0.01437
437;18;11.58;38.07;147.28;0.02;0.05;0.02;0.26;9.0;3.0;0.35;1.3648235897417043;4.747518382352942;7.306158088235294;0.41;2.1;48.0;0.23;0.22;3.44;24.06;9.0;3.0;24.88;3.397460708166665;38.92056776556776;45.70531135531135;26.91;22.8;3971.0;25.46;19.84;9.4;5.31;9.0;3.0;31.3;1.2938656402811686;46.40532967032968;94.39452380952382;33.62;29.0;36.2;40.4;44.8;50.8;4736.0;15.2;13.9;0.5;1.0;9.0;3.0;15.2;1.587896299501851;6.078492509363296;9.03756554307116;16.7;78.4;1.86;1.86;15.1;16.6;1.023;0.8385;0.27834;0.0988;375.0;0.0;100.8559;103.023;266.2;298.7;0.000362;0.01437
438;18;11.58;38.07;147.28;0.02;0.05;0.02;0.26;9.0;3.0;0.35;1.3648235897417043;4.747518382352942;7.306158088235294;0.41;2.1;48.0;0.23;0.22;3.44;24.06;9.0;3.0;24.88;3.397460708166665;38.92056776556776;45.70531135531135;26.91;22.8;3971.0;25.46;19.84;9.4;5.31;9.0;3.0;31.3;1.2938656402811686;46.40532967032968;94.39452380952382;33.62;29.0;36.2;40.4;44.8;50.8;4736.0;15.2;13.9;0.5;1.0;9.0;3.0;15.2;1.587896299501851;6.078492509363296;9.03756554307116;16.7;78.4;1.86;1.86;15.1;16.6;1.023;0.8385;0.27834;0.0988;375.0;0.0;100.8559;103.023;266.2;298.7;0.000362;0.01437
439;22;11.58143;38.0698312807325;147.279925270228;0.07355062689777316;0.07052366019140476;0.060597536278841346;0.3551513782225655;4.0;1.0;0.47435641279149376;1.3648235897417043;4.747518382352942;7.306158088235294;0.7305658598359677;3.7273768358977937;69.86317702738472;0.24013173412519606;0.25517835341205597;2.8730911170852096;21.548191304499824;4.0;1.0;24.15925517508559;3.397460708166665;38.92056776556776;45.70531135531135;29.65417353023885;25.130655534100722;3558.17329677098;28.883138417833834;22.006597969375434;10.786516725514957;5.73951983430743;4.0;1.0;35.87907494259179;1.2938656402811686;46.40532967032968;94.39452380952382;41.58928357782751;35.8097162162987;44.76214527037338;50.02339713260281;55.3787888777649;62.76712251476941;5284.267476309837;8.652961024178872;7.2945273895633065;0.2807618208792282;0.6972236465076473;4.0;1.0;8.652961024178872;1.587896299501851;6.078492509363296;9.03756554307116;11.137805411480077;52.3196322526755;1.91;1.93;16.3;16.8;1.023;0.839;0.278;0.099;374.874;0.0;101.486;102.22;279.62;300.8;0.00358;0.01201
440;20;11.6;33.27;92.79;0.0;0.0;0.1;0.2;3.0;1.0;0.3;1.3648235897417043;0.2;0.4;0.4;2.0;25.0;0.0;0.0;3.3;22.2;3.0;1.0;27.0;3.397460708166665;26.7;27.6;33.2;28.0;2508.0;20.0;16.7;9.8;5.2;3.0;1.0;29.6;1.2938656402811686;29.4;29.8;34.3;32.0;40.0;47.0;52.0;61.0;2746.0;2.0;1.3;0.8;0.5;3.0;1.0;2.0;1.587896299501851;1.7;2.3;2.6;11.0;1.94;1.94;17.8;18.4;0.65;0.54;0.2;0.07;251.7;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
441;20;11.36;35.76;100.3;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.2;0.3;0.3;2.0;21.0;0.0;0.0;2.7;19.8;3.0;1.0;23.5;3.397460708166665;23.3;23.8;28.8;24.0;2356.0;22.2;18.1;10.0;5.5;3.0;1.0;31.9;1.2938656402811686;31.6;32.1;37.0;33.0;41.0;47.0;52.0;60.0;3199.0;2.6;1.6;0.8;0.5;3.0;1.0;2.6;1.587896299501851;2.3;3.1;3.3;14.0;1.94;1.94;17.8;18.4;0.71;0.59;0.21;0.07;270.4;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
442;20;11.36;35.76;100.3;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.2;0.3;0.3;2.0;21.0;0.0;0.0;2.7;19.8;3.0;1.0;23.5;3.397460708166665;23.3;23.8;28.8;24.0;2356.0;22.2;18.1;10.0;5.5;3.0;1.0;31.9;1.2938656402811686;31.6;32.1;37.0;33.0;41.0;47.0;52.0;60.0;3199.0;2.6;1.6;0.8;0.5;3.0;1.0;2.6;1.587896299501851;2.3;3.1;3.3;14.0;1.94;1.94;17.8;18.4;0.71;0.59;0.21;0.07;270.4;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
443;20;11.16;37.74;105.93;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.3;0.3;2.0;19.0;0.0;0.0;2.3;18.4;3.0;1.0;21.3;3.397460708166665;21.1;21.5;26.1;22.0;2256.0;24.2;19.3;10.2;5.7;3.0;1.0;34.0;1.2938656402811686;33.7;34.2;39.4;34.0;43.0;48.0;53.0;60.0;3599.0;3.1;1.8;0.8;0.5;3.0;1.0;3.1;1.587896299501851;2.7;3.9;4.0;17.0;1.94;1.94;17.8;18.4;0.76;0.63;0.22;0.07;284.9;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
444;20;11.16;37.74;105.93;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.3;0.3;2.0;19.0;0.0;0.0;2.3;18.4;3.0;1.0;21.3;3.397460708166665;21.1;21.5;26.1;22.0;2256.0;24.2;19.3;10.2;5.7;3.0;1.0;34.0;1.2938656402811686;33.7;34.2;39.4;34.0;43.0;48.0;53.0;60.0;3599.0;3.1;1.8;0.8;0.5;3.0;1.0;3.1;1.587896299501851;2.7;3.9;4.0;17.0;1.94;1.94;17.8;18.4;0.76;0.63;0.22;0.07;284.9;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
445;20;11.16;37.74;105.93;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.3;0.3;2.0;19.0;0.0;0.0;2.3;18.4;3.0;1.0;21.3;3.397460708166665;21.1;21.5;26.1;22.0;2256.0;24.2;19.3;10.2;5.7;3.0;1.0;34.0;1.2938656402811686;33.7;34.2;39.4;34.0;43.0;48.0;53.0;60.0;3599.0;3.1;1.8;0.8;0.5;3.0;1.0;3.1;1.587896299501851;2.7;3.9;4.0;17.0;1.94;1.94;17.8;18.4;0.76;0.63;0.22;0.07;284.9;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
446;20;11.16;37.74;105.93;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.3;0.3;2.0;19.0;0.0;0.0;2.3;18.4;3.0;1.0;21.3;3.397460708166665;21.1;21.5;26.1;22.0;2256.0;24.2;19.3;10.2;5.7;3.0;1.0;34.0;1.2938656402811686;33.7;34.2;39.4;34.0;43.0;48.0;53.0;60.0;3599.0;3.1;1.8;0.8;0.5;3.0;1.0;3.1;1.587896299501851;2.7;3.9;4.0;17.0;1.94;1.94;17.8;18.4;0.76;0.63;0.22;0.07;284.9;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
447;20;11.16;37.74;105.93;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.3;0.3;2.0;19.0;0.0;0.0;2.3;18.4;3.0;1.0;21.3;3.397460708166665;21.1;21.5;26.1;22.0;2256.0;24.2;19.3;10.2;5.7;3.0;1.0;34.0;1.2938656402811686;33.7;34.2;39.4;34.0;43.0;48.0;53.0;60.0;3599.0;3.1;1.8;0.8;0.5;3.0;1.0;3.1;1.587896299501851;2.7;3.9;4.0;17.0;1.94;1.94;17.8;18.4;0.76;0.63;0.22;0.07;284.9;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
448;20;11.16;37.74;105.93;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.3;0.3;2.0;19.0;0.0;0.0;2.3;18.4;3.0;1.0;21.3;3.397460708166665;21.1;21.5;26.1;22.0;2256.0;24.2;19.3;10.2;5.7;3.0;1.0;34.0;1.2938656402811686;33.7;34.2;39.4;34.0;43.0;48.0;53.0;60.0;3599.0;3.1;1.8;0.8;0.5;3.0;1.0;3.1;1.587896299501851;2.7;3.9;4.0;17.0;1.94;1.94;17.8;18.4;0.76;0.63;0.22;0.07;284.9;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
449;20;11.6;33.27;92.79;0.0;0.0;0.1;0.2;3.0;1.0;0.3;1.3648235897417043;0.2;0.4;0.4;2.0;25.0;0.0;0.0;3.3;22.2;3.0;1.0;27.0;3.397460708166665;26.7;27.6;33.2;28.0;2508.0;20.0;16.7;9.8;5.2;3.0;1.0;29.6;1.2938656402811686;29.4;29.8;34.3;32.0;40.0;47.0;52.0;61.0;2746.0;2.0;1.3;0.8;0.5;3.0;1.0;2.0;1.587896299501851;1.7;2.3;2.6;11.0;1.94;1.94;17.8;18.4;0.65;0.54;0.2;0.07;251.7;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
450;22;11.8645992279053;35.59;140.438592589298;0.07239392415187154;0.06944953367348859;0.05935692412099769;0.37410922458623475;4.0;1.0;0.47287789026654614;1.3648235897417043;4.747518382352942;7.306158088235294;0.7282887575335687;3.715758967008003;66.41030537563006;0.23777827835135312;0.27701791988421576;3.334476036345393;22.12630482738288;4.0;1.0;23.929436355753808;3.397460708166665;38.92056776556776;45.70531135531135;29.37208341199682;24.89159611186171;3360.6163632572357;25.88657820264052;20.225709218575503;10.750350145004631;5.621340794103162;4.0;1.0;32.762877664076754;1.2938656402811686;46.40532967032968;94.39452380952382;37.97713882470935;34.15824682920431;42.69780853650538;48.5765398116006;54.144765932006486;61.9529181479761;4601.172428318275;8.438266482449414;6.6760198737305245;0.2724117658304247;0.711135363993251;4.0;1.0;8.438266482449414;1.587896299501851;6.078492509363296;9.03756554307116;10.861457693975304;50.36085907604362;1.91;1.93;16.3;16.8;0.95;0.78;0.27;0.09;348.06;0.0;101.486;102.22;279.62;300.8;0.00358;0.01201
451;22;11.58143;38.0698312807325;147.279925270228;0.07355062689777316;0.07052366019140476;0.060597536278841346;0.3551513782225655;4.0;1.0;0.47435641279149376;1.3648235897417043;4.747518382352942;7.306158088235294;0.7305658598359677;3.7273768358977937;69.86317702738472;0.24013173412519606;0.25517835341205597;2.8730911170852096;21.548191304499824;4.0;1.0;24.15925517508559;3.397460708166665;38.92056776556776;45.70531135531135;29.65417353023885;25.130655534100722;3558.17329677098;28.883138417833834;22.006597969375434;10.786516725514957;5.73951983430743;4.0;1.0;35.87907494259179;1.2938656402811686;46.40532967032968;94.39452380952382;41.58928357782751;35.8097162162987;44.76214527037338;50.02339713260281;55.3787888777649;62.76712251476941;5284.267476309837;8.652961024178872;7.2945273895633065;0.2807618208792282;0.6972236465076473;4.0;1.0;8.652961024178872;1.587896299501851;6.078492509363296;9.03756554307116;11.137805411480077;52.3196322526755;1.91;1.93;16.3;16.8;1.023;0.839;0.278;0.099;374.874;0.0;101.486;102.22;279.62;300.8;0.00358;0.01201
452;22;8.6;29.36;67.66;0.03;0.02;0.02;0.02;3.0;1.0;0.06464676322790422;1.3648235897417043;0.06;0.07;0.1;0.5;4.374;0.4;0.4;3.0;16.0;3.0;1.0;26.126219331953887;3.397460708166665;24.4;27.5;32.1;27.0;1767.7;20.0;15.8;8.3;4.8;3.0;1.0;33.16878510198049;1.2938656402811686;32.8;33.7;38.4;39.0;49.0;55.0;59.0;66.0;2244.2;3.0;1.8;0.4;0.4;3.0;1.0;3.0;1.587896299501851;3.0;3.1;3.9;15.0;1.9;1.9;18.0;18.7;0.551;0.461;0.166;0.065;224.7;0.0;101.15;102.25;276.5;293.2;0.00108;0.00576
453;16;11.05;38.67;108.53;0.1;0.1;0.1;0.1;3.0;3.0;0.3;1.3648235897417043;0.2;0.4;0.4;2.0;30.0;0.0;0.1;1.6;13.0;3.0;3.0;15.1;3.397460708166665;14.6;15.5;16.3;13.8;1719.0;28.1;21.2;11.1;6.1;3.0;3.0;37.6;1.2938656402811686;36.5;38.3;39.8;33.9;42.4;47.2;52.2;59.0;4125.0;3.4;2.8;2.4;2.5;3.0;3.0;3.8;1.587896299501851;1.7;5.7;4.1;17.7;1.9;1.9;16.4;18.1;0.79;0.65;0.23;0.08;299.0;0.0;99.22;101.35;259.5;282.0;0.00081;0.00317
454;16;11.37;35.11;97.72;0.1;0.1;0.1;0.1;3.0;3.0;0.3;1.3648235897417043;0.2;0.5;0.4;2.0;27.0;0.1;0.1;2.1;14.6;3.0;3.0;17.6;3.397460708166665;17.1;18.1;19.0;16.1;1711.0;23.2;18.5;10.9;5.6;3.0;3.0;33.1;1.2938656402811686;32.0;33.9;35.1;31.8;39.8;45.5;50.8;58.2;3250.0;3.0;2.57;2.5;2.52;3.0;3.0;3.6;1.587896299501851;1.7;4.9;4.0;16.8;1.9;1.9;16.4;18.1;0.69;0.58;0.21;0.07;265.1;0.0;99.22;101.35;259.5;282.0;0.00081;0.00317
455;16;11.64;32.28;87.96;0.1;0.1;0.1;0.2;3.0;3.0;0.4;1.3648235897417043;0.2;0.5;0.4;2.0;36.0;0.1;0.0;2.6;16.0;3.0;3.0;20.5;3.397460708166665;19.9;21.2;22.2;18.8;1868.0;20.2;16.7;10.7;5.3;3.0;3.0;30.9;1.2938656402811686;29.8;31.6;32.7;31.3;39.1;45.7;51.5;59.8;2739.0;2.7;2.4;2.4;2.5;3.0;3.0;3.6;1.587896299501851;1.7;4.4;4.0;16.3;1.9;1.9;16.4;18.1;0.62;0.52;0.19;0.07;249.5;0.0;99.22;101.35;259.5;282.0;0.00081;0.00317
456;20;11.05;38.67;108.53;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.2;0.3;2.0;18.0;0.0;0.0;1.8;16.7;3.0;1.0;19.2;3.397460708166665;19.1;19.3;23.6;20.0;2084.0;26.0;20.5;10.4;6.0;3.0;1.0;36.0;1.2938656402811686;35.6;36.3;41.7;36.0;44.0;49.0;55.0;62.0;3903.0;3.4;2.0;0.8;0.5;3.0;1.0;3.4;1.587896299501851;3.0;4.3;4.4;19.0;1.94;1.94;17.8;18.4;0.79;0.65;0.23;0.08;292.2;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
457;20;11.05;38.67;108.53;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.2;0.3;2.0;18.0;0.0;0.0;1.8;16.7;3.0;1.0;19.2;3.397460708166665;19.1;19.3;23.6;20.0;2084.0;26.0;20.5;10.4;6.0;3.0;1.0;36.0;1.2938656402811686;35.6;36.3;41.7;36.0;44.0;49.0;55.0;62.0;3903.0;3.4;2.0;0.8;0.5;3.0;1.0;3.4;1.587896299501851;3.0;4.3;4.4;19.0;1.94;1.94;17.8;18.4;0.79;0.65;0.23;0.08;292.2;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
458;20;11.05;38.67;108.53;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.2;0.3;1.5;18.0;0.0;0.0;1.8;16.7;3.0;1.0;19.2;3.397460708166665;19.1;19.3;23.6;20.0;2084.0;26.0;20.5;10.4;6.0;3.0;1.0;36.0;1.2938656402811686;35.6;36.3;41.7;36.0;44.0;49.0;55.0;62.0;3903.0;3.4;2.0;0.8;0.5;3.0;1.0;3.4;1.587896299501851;3.0;4.3;4.4;19.0;1.94;1.94;17.8;18.4;0.79;0.65;0.23;0.08;292.2;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
459;20;11.05;38.67;108.53;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.2;0.3;1.5;18.0;0.0;0.0;1.8;16.7;3.0;1.0;19.2;3.397460708166665;19.1;19.3;23.6;20.0;2084.0;26.0;20.5;10.4;6.0;3.0;1.0;36.0;1.2938656402811686;35.6;36.3;41.7;36.0;44.0;49.0;55.0;62.0;3903.0;3.4;2.0;0.8;0.5;3.0;1.0;3.4;1.587896299501851;3.0;4.3;4.4;19.0;1.94;1.94;17.8;18.4;0.79;0.65;0.23;0.08;292.2;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
460;20;11.37;35.11;97.72;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.2;0.3;0.3;2.0;20.0;0.0;0.0;2.5;19.3;3.0;1.0;23.1;3.397460708166665;22.9;23.4;28.4;24.0;2260.0;22.1;18.1;10.1;5.6;3.0;1.0;32.1;1.2938656402811686;31.8;32.3;37.2;34.0;42.0;48.0;54.0;62.0;3139.0;2.4;1.5;0.8;0.5;3.0;1.0;2.4;1.587896299501851;2.1;2.8;3.1;13.0;1.94;1.94;17.8;18.4;0.69;0.58;0.21;0.07;265.3;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
461;20;11.37;35.11;97.72;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.2;0.3;0.3;2.0;20.0;0.0;0.0;2.5;19.3;3.0;1.0;23.1;3.397460708166665;22.9;23.4;28.4;24.0;2260.0;22.1;18.1;10.1;5.6;3.0;1.0;32.1;1.2938656402811686;31.8;32.3;37.2;34.0;42.0;48.0;54.0;62.0;3139.0;2.4;1.5;0.8;0.5;3.0;1.0;2.4;1.587896299501851;2.1;2.8;3.1;13.0;1.94;1.94;17.8;18.4;0.69;0.58;0.21;0.07;265.3;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
462;20;11.37;35.11;97.72;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.2;0.3;0.3;2.0;20.0;0.0;0.0;2.5;19.3;3.0;1.0;23.1;3.397460708166665;22.9;23.4;28.4;24.0;2260.0;22.1;18.1;10.1;5.6;3.0;1.0;32.1;1.2938656402811686;31.8;32.3;37.2;34.0;42.0;48.0;54.0;62.0;3139.0;2.4;1.5;0.8;0.5;3.0;1.0;2.4;1.587896299501851;2.1;2.8;3.1;13.0;1.94;1.94;17.8;18.4;0.69;0.58;0.21;0.07;265.3;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
463;20;11.37;35.11;97.72;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.2;0.3;0.3;2.0;20.0;0.0;0.0;2.5;19.3;3.0;1.0;23.1;3.397460708166665;22.9;23.4;28.4;24.0;2260.0;22.1;18.1;10.1;5.6;3.0;1.0;32.1;1.2938656402811686;31.8;32.3;37.2;34.0;42.0;48.0;54.0;62.0;3139.0;2.4;1.5;0.8;0.5;3.0;1.0;2.4;1.587896299501851;2.1;2.8;3.1;13.0;1.94;1.94;17.8;18.4;0.69;0.58;0.21;0.07;265.3;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
464;20;11.64;32.28;87.96;0.0;0.0;0.1;0.2;3.0;1.0;0.3;1.3648235897417043;0.2;0.4;0.4;2.0;23.0;0.0;0.0;3.3;21.4;3.0;1.0;27.3;3.397460708166665;27.0;27.8;33.5;28.0;2399.0;19.6;16.6;9.8;5.3;3.0;1.0;30.2;1.2938656402811686;30.0;30.4;35.0;33.0;42.0;49.0;55.0;64.0;2656.0;1.7;1.2;0.8;0.4;3.0;1.0;1.7;1.587896299501851;1.4;1.9;2.2;9.0;1.94;1.94;17.8;18.4;0.62;0.52;0.19;0.07;245.6;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
465;20;11.64;32.28;87.96;0.0;0.0;0.1;0.2;3.0;1.0;0.3;1.3648235897417043;0.2;0.4;0.4;2.0;23.0;0.0;0.0;3.3;21.4;3.0;1.0;27.3;3.397460708166665;27.0;27.8;33.5;28.0;2399.0;19.6;16.6;9.8;5.3;3.0;1.0;30.2;1.2938656402811686;30.0;30.4;35.0;33.0;42.0;49.0;55.0;64.0;2656.0;1.7;1.2;0.8;0.4;3.0;1.0;1.7;1.587896299501851;1.4;1.9;2.2;9.0;1.94;1.94;17.8;18.4;0.62;0.52;0.19;0.07;245.6;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
466;20;11.05;38.67;108.53;0.0;0.0;0.1;0.1;3.0;1.0;0.2;1.3648235897417043;0.1;0.2;0.3;2.0;18.0;0.0;0.0;1.8;16.7;3.0;1.0;19.2;3.397460708166665;19.1;19.3;23.6;20.0;2084.0;26.0;20.5;10.4;6.0;3.0;1.0;36.0;1.2938656402811686;35.6;36.3;41.7;36.0;44.0;49.0;55.0;62.0;3903.0;3.4;2.0;0.8;0.5;3.0;1.0;3.4;1.587896299501851;3.0;4.3;4.4;19.0;1.94;1.94;17.8;18.4;0.79;0.65;0.23;0.08;292.2;0.0;101.97;103.29;272.0;278.1;0.00122;0.00221
